post_url,post_date,text,total_reactions,likes,love,celebrate,comments,reposts,media_urls
https://www.linkedin.com/posts/audi-ag_audi-vorsprungdurchtechnik-audia6-activity-7317443059237990400--z_O?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqekr8BZF_C04s7i0T4dmksfmtBXhWKam4,2025-04-14 09:06:16,"Save the date ++ Experience the global reveal of the all-new Audi A6 Sedan. Tune in on April 15, 2025. ​  https://lnkd.in/eZ6HtBiM​  #Audi #VorsprungDurchTechnik #AudiA6",459,425,27,6,26,31,https://dms.licdn.com/playlist/vid/v2/D4E05AQEranttAss6UQ/mp4-720p-30fp-crf28/B4EZYzHmPMG0C0-/0/1744614371666?e=1747472400&v=beta&t=IOp3U0lUxjZEZ1xTkwOQMiNqI1SG-GTtqRRaKIPAn8A
https://www.linkedin.com/posts/audi-ag_interns-growth-internship-activity-7316476662555066368-0dsy?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqekr8BZF_C04s7i0T4dmksfmtBXhWKam4,2025-04-11 17:06:09,"Welcoming new faces to the team ++ A group of new #interns join us, bringing with them new ideas and energy. We look forward to a mutually enriching experience filled with valuable insights and #growth. ​ ​ Meet our new interns and say hello to the bright minds joining our team for their #internship.​ ​ #AudiCareers",215,200,5,7,12,6,https://dms.licdn.com/playlist/vid/v2/D4D05AQGXpwDwwmbCmg/mp4-720p-30fp-crf28/B4DZYlYd8JHIBg-/0/1744383961560?e=1747472400&v=beta&t=fpe3SiHzRHgxt3jdrTQ7WO-Mh6rpkPuHPtczDth8Ckg
https://www.linkedin.com/posts/audi-ag_audi-vorsprungdurchtechnik-audiexclusive-activity-7315991805374722048-ITqL?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqekr8BZF_C04s7i0T4dmksfmtBXhWKam4,2025-04-10 08:59:30,"Dream it, design it ++ From exclusive paint finishes to selected fabrics and wheels, the possibilities are endless. Elevate your driving experience by designing a car that reflects your personal style and preferences. With the all-new A6 Avant, Audi exclusive clients have many different options to customize a truly unique vehicle.     Some of these are part of the regular options list that includes two exterior variants, eleven colors, and numerous wheels in dimensions between 18 and 21 inches.   In the spacious and modern interior, there are almost no limits to customization. With a 14.5-inch touch display, optional front passenger display, normal, sport, or sport plus seats, Audi exclusive fulfills almost every wish. The generous trunk provides enough space for long vacations as well as outstanding suitability for everyday use. A switchable-transparency panoramic glass roof spans almost the entire cockpit and rear seat – great views guaranteed.   #Audi #VorsprungDurchTechnik #AudiExclusive #AudiA6    -------------------- Audi A6 Avant TFSI quattro 270 kW: Combined fuel consumption in l/100 km: 7.8-7.3; CO₂ emissions combined in g/km: 178-166; CO₂ class: G-F",3033,2827,169,24,67,39,"https://media.licdn.com/dms/image/v2/D4E22AQFhp7JFa_QjtA/feedshare-shrink_2048_1536/B4EZYefv3qHgAw-/0/1744268368259?e=1749686400&v=beta&t=T-UI9-1Z9GfkUNJkP5ofQPrXJA4hwlNZmddp6ZcisXg, https://media.licdn.com/dms/image/v2/D4E22AQEEJOo3Bm48qg/feedshare-shrink_2048_1536/B4EZYefv3FHkAo-/0/1744268369394?e=1749686400&v=beta&t=Vbkk8yc4vIXJy-IKmdHqbWXCW4fdFqu1YZenSwsUAW0, https://media.licdn.com/dms/image/v2/D4E22AQG3FXGSrHMSVQ/feedshare-shrink_2048_1536/B4EZYefv3rHMAo-/0/1744268367529?e=1749686400&v=beta&t=F2Mv8ZaxEPv_uGw_BIdzAvE-e8xnzEFaFTiTZLwfW_o, https://media.licdn.com/dms/image/v2/D4E22AQEXsmqfipfJ4w/feedshare-shrink_2048_1536/B4EZYefv36HUAo-/0/1744268368056?e=1749686400&v=beta&t=Ufz2xb9nqF0K2d1vKEx4FaMejI35KJM1Obx65wQC5OY"
https://www.linkedin.com/posts/audi-ag_audi-vorsprungdurchtechnik-audia6-activity-7315629760020180993-SE3o?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqekr8BZF_C04s7i0T4dmksfmtBXhWKam4,2025-04-09 09:00:52,"First-class travel ++ The all-new A6 Avant has a dynamic silhouette with a long wheelbase, large wheels, and a sculpted body, creating the perfect synthesis of sportiness and comfort.   The new A6 Avant draws its performance and efficiency in part from its mild hybrid technology – at Audi we call it MHEV plus. It makes partially electric driving possible and reduces CO₂ emissions. For example, when parking or in stop-and-go traffic, the A6 Avant runs purely on the powertrain generator. When overtaking, the system delivers an additional 18 kW (24 PS) and 230 Nm of torque and also allows the vehicle to recover energy.   The A6 Avant offers optional adaptive air suspension and all-wheel steering, which ensures a comfortable ride and dynamic handling in perfect harmony – for outstanding ride quality and a typically Audi driving experience.   What are your thoughts on the all-new Audi A6 Avant?  #Audi #VorsprungDurchTechnik #AudiA6 -------------------- Audi A6 Avant TDI quattro: Combined fuel consumption in l/100 km: 5.9-5.1; CO₂ emissions combined in g/km: 155-135; CO₂ class: E-D",1766,1666,79,17,39,51,"https://media.licdn.com/dms/image/v2/D4E22AQEsXs1pXjp7VA/feedshare-shrink_2048_1536/B4EZYZWfmGHkAo-/0/1744182051061?e=1749686400&v=beta&t=6FZbEtSHYXEWkxiQ871MDKDnfcbxS32lToAqQDAGQ0M, https://media.licdn.com/dms/image/v2/D4E22AQEDVscC3a1r0w/feedshare-shrink_2048_1536/B4EZYZWfl.GgAo-/0/1744182050737?e=1749686400&v=beta&t=4QrRz5Wg-EmEkOU7dPVFM51aiBhJ9m6q0cWqQRFm6Ak, https://media.licdn.com/dms/image/v2/D4E22AQEoVdlmRwrkJw/feedshare-shrink_2048_1536/B4EZYZWfmLG0Ao-/0/1744182050774?e=1749686400&v=beta&t=IxFuZBTPB217GQbbQV_0Rc97C1L-nV451GTrdG502Fw, https://media.licdn.com/dms/image/v2/D4E22AQGF3yOwI6YMyA/feedshare-shrink_2048_1536/B4EZYZWfm5GYAo-/0/1744182050721?e=1749686400&v=beta&t=yB53WDR32djVsfOUBaqgYj0uq_ct2OycezLDBTQV5dI"
https://www.linkedin.com/posts/audi-ag_audi-vorsprungdurchtechnik-audia6-activity-7317808853222383617-64Mo?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqekr8BZF_C04s7i0T4dmksfmtBXhWKam4,2025-04-15 09:19:48,"A legacy of progress ++ Discover the all-new Audi A6 Sedan.​ ​ Save the date for the global reveal: April 15, 2025​ https://lnkd.in/eZ6HtBiM​  #Audi #VorsprungDurchTechnik #AudiA6",1476,1379,70,20,27,58,https://media.licdn.com/dms/image/v2/D4E22AQHcvEVMTZPxDQ/feedshare-shrink_2048_1536/B4EZY4UX29G0BA-/0/1744701588097?e=1749686400&v=beta&t=D1XL6APhd8zEze4bwZcs-KNTk-Z1GrljBVqQwtO_RBc
https://www.linkedin.com/posts/audi-ag_sustainability-audi-vorsprungdurchtechnik-activity-7315266915692630016-ruCG?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqekr8BZF_C04s7i0T4dmksfmtBXhWKam4,2025-04-08 08:59:03,"Focused on sustainability ++ #Sustainability is increasingly becoming a deciding factor for consumers. This has been proven by numerous studies, including a global survey conducted by management consultants Simon-Kucher in 2024.  Is sustainable consumption a consideration for you when you’re thinking about your next car?  #Audi #VorsprungDurchTechnik",53,51,2,0,4,2,
https://www.linkedin.com/posts/audi-ag_audi-vorsprungdurchtechnik-audia6-activity-7315087754357268481-PmWS?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqekr8BZF_C04s7i0T4dmksfmtBXhWKam4,2025-04-07 21:07:08,"Opening up the dialogue of design ++ Experience the new Audi A6 Avant and the Audi S6 Avant e-tron at the Audi House of Progress during this year’s Milan Design Week. Celebrating form, function and breathtaking aerodynamics - this is innovation in action. ​ ​ #Audi #VorsprungDurchTechnik #AudiA6 #A6etron #MilanDesignWeek ​ ---------- Audi A6 Avant: Fuel consumption combined in l/100 km: 8.0-5.0; combined CO₂ emissions in g/km: 181-130. CO₂-class: G-D.​ Audi S6 Avant e-tron: Combined electric power consumption in kWh/100 km: 17.4–16.4; combined CO₂ emissions in g/km: 0. CO₂-class: A.",836,802,26,6,15,28,"https://media.licdn.com/dms/image/v2/D4E22AQEzZ22NiHqYfA/feedshare-shrink_2048_1536/B4EZYRpinPHYAs-/0/1744052826962?e=1749686400&v=beta&t=vfXNpebp1vPjyDj6ygrq3TnU8XOxW-IZuViKVI7aUgQ, https://media.licdn.com/dms/image/v2/D4E22AQFAgW15APx-gQ/feedshare-shrink_2048_1536/B4EZYRpinTHcAs-/0/1744052827048?e=1749686400&v=beta&t=LJhioR-Qu7JNDE5dsBIQJ7L04jw9MPVs5rJqRbNe_lM, https://media.licdn.com/dms/image/v2/D4E22AQGMdMXD-6oWoA/feedshare-shrink_1280/B4EZYRpinbG0Ao-/0/1744052827049?e=1749686400&v=beta&t=jxAQwxdp_atBdgzdPiKWFynC4krJu-qzWLgr60EXP3g, https://media.licdn.com/dms/image/v2/D4E22AQHne8uT4PiTDg/feedshare-shrink_2048_1536/B4EZYRpinFGYAo-/0/1744052826963?e=1749686400&v=beta&t=5BqWsTNoHZ4Na9ddaNjtUJ_2aoX-ptyx_099wDdcml4"
https://www.linkedin.com/posts/audi-ag_audi-vorsprungdurchtechnik-audia6-activity-7312496437668335616-gEZI?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqekr8BZF_C04s7i0T4dmksfmtBXhWKam4,2025-03-31 17:30:10,Iconic ++ From every angle. From all perspectives. No matter who’s looking. The Audi A6 Avant.​  #Audi #VorsprungDurchTechnik #AudiA6​ ---------- Audi A6 Avant: Fuel consumption combined in l/100 km: 8.0-5.0; CO₂ emissions combined in g/km: 181-130. CO₂-class: G-D.​,4247,3982,209,44,103,69,"https://media.licdn.com/dms/image/v2/D4E22AQHXVSw96JlzSw/feedshare-shrink_2048_1536/B4EZXcN7YwHgAo-/0/1743156396905?e=1749686400&v=beta&t=aEkAiK6ixbDvhwQm0aGg74nVXNTWiwq29Mb4cLP7vQM, https://media.licdn.com/dms/image/v2/D4E22AQHW9avo_2prXg/feedshare-shrink_1280/B4EZXcN7ZEH0As-/0/1743156398146?e=1749686400&v=beta&t=iYPbnZBN-hjIporrYE0VPPRDWGzz8wheeFWzBlQtw8Q, https://media.licdn.com/dms/image/v2/D4E22AQFylYKXw_8CWQ/feedshare-shrink_1280/B4EZXcN7aVGgAk-/0/1743156398019?e=1749686400&v=beta&t=wb3uYahyx8UyAU9sRg0NdPdPsGN98QevcDbNTnvw1QE, https://media.licdn.com/dms/image/v2/D4E22AQF0C6ktQeUhXw/feedshare-shrink_2048_1536/B4EZXcN7Z0GwAo-/0/1743156398307?e=1749686400&v=beta&t=tMbMQja--3UP9CuYoIJgHAdJORmiAIZIEEHz7YemH_Y"
https://www.linkedin.com/posts/audi-ag_audi-vorsprungdurchtechnik-audia6-activity-7312360671059324928-gntN?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqekr8BZF_C04s7i0T4dmksfmtBXhWKam4,2025-03-31 08:30:41,"A deep dive on new Audi models ++ In our newsletter, Audi board member for sales and marketing Marco Schubert shares insights on our model initiative. Plus: the all-new Audi A6 Avant, a deep dive into our e-hybrid strategy, and an update for in-car entertainment.  Discover what’s ahead!  #Audi #VorsprungDurchTechnik #AudiA6 #hybrid",664,513,44,82,38,9,
https://www.linkedin.com/posts/audi-ag_audi-vorsprungdurchtechnik-audia5-activity-7311779177261682688-M-9e?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqekr8BZF_C04s7i0T4dmksfmtBXhWKam4,2025-03-29 17:00:02,"Vorsprung comes in two ways ++ Discover the all-new Audi A5 Avant e-hybrid and Audi A5 Sedan e-hybrid models. The harmony of a combustion engine and an electric motor, seamlessly integrated through Audi’s next-generation plug-in hybrid technology. ​  ​#Audi #VorsprungDurchTechnik #AudiA5 #hybrid​ ---------- Optional equipment available at an extra charge.​",1515,1413,91,7,42,27,"https://media.licdn.com/dms/image/v2/D4E22AQFHh4nGpqLUtg/feedshare-shrink_2048_1536/B4EZXcJIqaHgAs-/0/1743155139110?e=1749686400&v=beta&t=sJtaKEp6YHhwQXyaITyE9c5aAdlONUmyk0Lhjhzfr0g, https://media.licdn.com/dms/image/v2/D4E22AQG9iZdcjO5lEQ/feedshare-shrink_1280/B4EZXcJIq9GYAk-/0/1743155139891?e=1749686400&v=beta&t=Uz5oFS-tpGOu-yjQw_tZNwxO3gkmz0PoiFGkIjR1taw, https://media.licdn.com/dms/image/v2/D4E22AQH1Q7HpPhBLnw/feedshare-shrink_1280/B4EZXcJIrmH0Ao-/0/1743155139702?e=1749686400&v=beta&t=vmFlYxwlSijwHmQjnM9E7g4VOPrnwtEVgqoUykoJt5w, https://media.licdn.com/dms/image/v2/D4E22AQGeXiVz9cXB9Q/feedshare-shrink_1280/B4EZXcJIrXG0Ak-/0/1743155139161?e=1749686400&v=beta&t=4yOsW-aWHzUdb7v-GX1zmUSILD1DKt1KTuGhYQ4iRDI"
https://www.linkedin.com/posts/audi-ag_audi-vorsprungdurchtechnik-a6etron-activity-7311401762140110848-lU92?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqekr8BZF_C04s7i0T4dmksfmtBXhWKam4,2025-03-28 16:00:19,"Exhilaration off the pitch ++ Get sporty off the field with three players from our partner FC Bayern München as they discover the Audi S6 Sportback e-tron. Fully charged, it gives you an up to 675 km range.  #Audi #VorsprungDurchTechnik #A6etron #AudixFCB -------------------- Audi S6 Sportback e-tron: Combined electric power consumption in kWh/100 km: 16.7–15.7; combined CO₂ emissions in g/km: 0. CO₂ class: A.",1678,1595,63,12,40,26,"https://media.licdn.com/dms/image/v2/D4E22AQHQgPb6xn_stA/feedshare-shrink_1280/B4EZXcGnB5G0Ao-/0/1743154478567?e=1749686400&v=beta&t=Hn_dJQYIYB3aBmwVXj0ALT79Gro0HgNEpqFRwDocctM, https://media.licdn.com/dms/image/v2/D4E22AQGTq8Po7Yy3GA/feedshare-shrink_2048_1536/B4EZXcGnBXHMAo-/0/1743154479182?e=1749686400&v=beta&t=nqU6VbboSCXLCX3t0jeRP9kEFZcXCGvdNwyRuFOGbB4, https://media.licdn.com/dms/image/v2/D4E22AQHpGzaO7J8hgw/feedshare-shrink_1280/B4EZXcGnB2G0Ak-/0/1743154478998?e=1749686400&v=beta&t=sJbbZoO-XSfjcMvDQ5pKN3bTxHRH1-cgcjIaK3NHykY, https://media.licdn.com/dms/image/v2/D4E22AQHUdowqjb-pXQ/feedshare-shrink_1280/B4EZXcGnB.HgAs-/0/1743154479192?e=1749686400&v=beta&t=CDehIwng9f71nWEE9j8KioSO4PEavr8fqHOyQBtMwx0"
https://www.linkedin.com/posts/audi-ag_audi-vorsprungdurchtechnik-a6etron-activity-7316841283921043456-FaQV?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqekr8BZF_C04s7i0T4dmksfmtBXhWKam4,2025-04-12 17:15:02,"Innovation in action ++ At this year‘s Milan Design Week, Audi invites you to discover how light, technology and design shape movement. Combining cutting-edge technology, electrifying aerodynamics and design that elevates form and function, the Audi S6 Avant e-tron takes center stage.​ ​ #Audi #VorsprungDurchTechnik #A6etron #MilanDesignWeek ​ ​---------------------​ Audi S6 Avant e-tron: Combined electric power consumption in kWh/100 km: 17.4–16.4; combined CO₂ emissions in g/km: 0. CO₂-class: A.​ Optional equipment available for an extra charge.",621,580,35,3,11,13,https://media.licdn.com/dms/image/v2/D4D22AQHYU82f4RSDcg/feedshare-shrink_1280/B4DZYqZy8ZHsAs-/0/1744468130154?e=1749686400&v=beta&t=3wbCxCCFfsSfUg5Sn_wTHE7mVskz1OTfEFrYhWeoUEk
https://www.linkedin.com/posts/audi-ag_new-audi-a5-e-hybrids-activity-7310933658922614787-COyt?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqekr8BZF_C04s7i0T4dmksfmtBXhWKam4,2025-03-27 09:00:14,"More range, more power, more efficiency ++ The new Audi A5 e-hybrid quattro: with an intelligent hybrid concept, dynamic performance, and enhanced electric range, the new Audi A5 plug-in hybrid models redefine everyday driving in two power levels.    Discover all the highlights in the slider.  #Audi #VorsprungDurchTechnik #AudiA5 #hybrid",533,474,30,21,27,24,
https://www.linkedin.com/posts/audi-ag_audi-vorsprungdurchtechnik-audia5-activity-7310239266947649537-jg-1?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqekr8BZF_C04s7i0T4dmksfmtBXhWKam4,2025-03-25 11:00:58,"The best of both worlds ++ Welcome the new Audi A5 e-hybrid quattro models.  They come in two power levels but always with a large high-voltage battery and an intelligent operating strategy for an electric range of up to 110 kilometers – the new Audi A5 plug-in hybrids perfectly balance flexibility, efficiency, and performance. With up to 270 kilowatts of total output and quattro all-wheel drive, they deliver a dynamic drive while maximizing electric range for everyday journeys.   Alongside the combustion-engine version, Audi is offering two plug-in hybrid electric vehicle (PHEV) models for the A5 series for the first time. To make the new PHEVs even more recognizable, we are introducing the technology designation “e-hybrid”.    #Audi #VorsprungDurchTechnik #AudiA5 #hybrid",2473,2308,128,27,68,79,"https://media.licdn.com/dms/image/v2/D4E22AQHTpP-lZxdb9A/feedshare-shrink_2048_1536/B4EZXMv2iYGwAs-/0/1742896855808?e=1749686400&v=beta&t=otQK9B4a6W7dHs6apl7aEJdSg0eTYxPkZ1AAW2HbXdk, https://media.licdn.com/dms/image/v2/D4E22AQFqh4xraj7tgw/feedshare-shrink_2048_1536/B4EZXMv2hXGYAo-/0/1742896856159?e=1749686400&v=beta&t=73YWIzvx9qInyZozysioRAmpynk4UHDOUywipNFsTKQ, https://media.licdn.com/dms/image/v2/D4E22AQGjIxFIkIHcIw/feedshare-shrink_2048_1536/B4EZXMv2h3GYAo-/0/1742896857054?e=1749686400&v=beta&t=90w-Nk4bkdOFE0PeM_OHsBwlN3mS0ISBYnyURrgFDLI, https://media.licdn.com/dms/image/v2/D4E22AQELj2QVl_KxOw/feedshare-shrink_2048_1536/B4EZXMv2iIGYAw-/0/1742896856130?e=1749686400&v=beta&t=ZLuQZme5m2tH1DmdLqQowyhnxDzMkZilCqCsleWvEts"
https://www.linkedin.com/posts/audi-ag_welcome-to-our-dualis-activity-7309861675778633729-BxlH?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqekr8BZF_C04s7i0T4dmksfmtBXhWKam4,2025-03-24 10:00:34,"Are you embracing change? We certainly are. ++ In February and March, we had the privilege of welcoming ​the first dual master’s students as part of our newly developed dual master’s degree program.​ Rooted in tradition yet always aiming higher, we honor our commitment to continuous #growth and #innovation.​ ​ Welcome to all newbies. We wish you good start in the Audi world. ​ All details about the new program can be found on our homepage.  #AudiCareers #DualMaster #MasterProgram ​",502,460,15,21,16,17,
https://www.linkedin.com/posts/audi-ag_audi-vorsprungdurchtechnik-etrongt-activity-7309250024238899200-mFiZ?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqekr8BZF_C04s7i0T4dmksfmtBXhWKam4,2025-03-22 17:30:05,Electrify your senses ++ Unleashing the full power. ​  #Audi #VorsprungDurchTechnik #etronGT​ ----- Audi RS e-tron GT performance: Combined electric power consumption in kWh/100 km: 20.8-18.7; combined CO₂ emissions in g/km: 0. CO₂ class: A.,3917,3646,232,21,61,52,"https://media.licdn.com/dms/image/v2/D4E22AQEF-WownmLxGg/feedshare-shrink_1280/B4EZWzlBWFGYAs-/0/1742474582282?e=1749686400&v=beta&t=PacNzrKZfddXT41rCT79C1aV26jNzkmFjFad-F5WIWQ, https://media.licdn.com/dms/image/v2/D4E22AQFqVGZDbFObjw/feedshare-shrink_1280/B4EZWzlBUAGgAk-/0/1742474583850?e=1749686400&v=beta&t=YCo6sdXdlS_5aEXwDnCQRgVRRjbwolRGUwxTFvBUYeQ, https://media.licdn.com/dms/image/v2/D4E22AQHRb4_HtRL4tw/feedshare-shrink_2048_1536/B4EZWzlBT.GgAs-/0/1742474583003?e=1749686400&v=beta&t=mnT5kZLYvOEJm6dijfIL8WNFAQysJ1kJN5E7h1oxERU, https://media.licdn.com/dms/image/v2/D4E22AQH8x2DKF1my8g/feedshare-shrink_2048_1536/B4EZWzlBUzGwAw-/0/1742474582759?e=1749686400&v=beta&t=SBqY9TG3cOJE_xkzhUz1XEWW_-J82AZ8sRnp4zIAJWo"
https://www.linkedin.com/posts/audi-ag_audi-vorsprungdurchtechnik-q6etron-activity-7308789561688535040-Z99c?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqekr8BZF_C04s7i0T4dmksfmtBXhWKam4,2025-03-21 11:00:22,SUV confidence ++ Striking bold proportions to take you further.​  #Audi #VorsprungDurchTechnik #Q6etron​ --------- Audi SQ6 SUV e-tron: Combined electric power consumption in kWh/100 km: 18.6-17.5; combined CO₂ emissions in g/km: 0. CO₂ class: A. ​,1502,1424,62,12,43,26,"https://media.licdn.com/dms/image/v2/D4E22AQFpSEsPjuDvTw/feedshare-shrink_1280/B4EZWzk3mvGwAo-/0/1742474544261?e=1749686400&v=beta&t=2hu7xBPG1JyDMEgc0NTfD5rI4NgwbWaByFakNfOqddA, https://media.licdn.com/dms/image/v2/D4E22AQHPJ_pU4Zy5Eg/feedshare-shrink_1280/B4EZWzk3lqG0Ao-/0/1742474543995?e=1749686400&v=beta&t=7_hqUUJuci9CFhvOpUXyxyncLzA9flJnur6N3hYFfsM, https://media.licdn.com/dms/image/v2/D4E22AQEfhD6yiHykGQ/feedshare-shrink_2048_1536/B4EZWzk3lvHgAo-/0/1742474543555?e=1749686400&v=beta&t=1hQKTWZIGiF_sTnYglNv_w2VIVOSEyHS9aZODW7dZHI, https://media.licdn.com/dms/image/v2/D4E22AQGjx9vrxBNYlw/feedshare-shrink_1280/B4EZWzk3lvG0Ak-/0/1742474542381?e=1749686400&v=beta&t=eao4KCcbC2NOf09KfnHZAGV0wm5_N-BmfQaVfTD6i5I"
https://www.linkedin.com/posts/audi-ag_audi-vorsprungdurchtechnik-a6etron-activity-7308517717358104577-vdtp?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqekr8BZF_C04s7i0T4dmksfmtBXhWKam4,2025-03-20 17:00:09,"Undeniable presence ++ Sculped for performance, engineered for range. ​  ​#Audi #VorsprungDurchTechnik #A6etron​ ---------- Audi A6 Avant e-tron: Combined electric power consumption in kWh/100 km: 17.5-14.4; combined CO2 emissions in g/km: 0. CO2 class: A.",1398,1311,70,13,30,25,"https://media.licdn.com/dms/image/v2/D4E22AQFwu53p0bmEKg/feedshare-shrink_2048_1536/B4EZWzknQ2HgAs-/0/1742474475979?e=1749686400&v=beta&t=OlboQmztf03cCnHHhIjdIvZyHUyXyGbQwAnR1UJ0kDQ, https://media.licdn.com/dms/image/v2/D4E22AQFCb-laQzK9Ag/feedshare-shrink_2048_1536/B4EZWzknRiHcAw-/0/1742474475474?e=1749686400&v=beta&t=rGzogVPV5ernkfvtjreZRzXFtJc4ZrjhH748zQYPehM, https://media.licdn.com/dms/image/v2/D4E22AQHRw2MflDn6WA/feedshare-shrink_1280/B4EZWzknQoH0Ak-/0/1742474476883?e=1749686400&v=beta&t=LkJV33GGofeTWC60-quTTqDbyZIPAkysxmca6Qxph6M, https://media.licdn.com/dms/image/v2/D4E22AQEhcoQdpTJUZw/feedshare-shrink_1280/B4EZWzknREHMAo-/0/1742474475497?e=1749686400&v=beta&t=VsWW20psya4Z0xcKumjclZisk0usCLsYEXRgJRr9d6s"
https://www.linkedin.com/posts/audi-ag_what-is-it-activity-7308146100006195200-jmMP?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqekr8BZF_C04s7i0T4dmksfmtBXhWKam4,2025-03-19 16:23:29,"#WhatIsIt? ++ This workplace at Audi is modern, innovative and agile. Digital products that drive Audi forward are developed here. The teams are no strangers to balanced teams, pair programming and lean management.​  Can you guess which Audi workplace this is? ​  Vote using the reaction icons: ​ 👏 Audi IT ​ ❤️ Software Development Center ​ 💡 Audi Business Innovation ​  Were you right? Find out the reveal in the comments.​  #AudiCareers #JobsAtAudi  ​",101,77,9,10,7,8,
https://www.linkedin.com/posts/audi-ag_audi-financial-results-2024-activity-7307791669796503554-zZoR?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqekr8BZF_C04s7i0T4dmksfmtBXhWKam4,2025-03-18 16:55:06,"Numbers, please ++ Our results for the 2024 financial year are here.    Audi #CEO Gernot Döllner comments: “A tense global economy and increased international competition are posing substantial challenges – for Audi as well as for the rest of the industry. We are facing this reality with the courage to follow new paths and confidence in our traditional strengths and the courage to follow new paths.”   Swipe to see our key figures at a glance and head over to Audi MediaCenter to learn more.   #Audi #VorsprungDurchTechnik #finances #business #AMC2025",338,270,21,36,8,9,
https://www.linkedin.com/posts/audi-ag_audi-vorsprungdurchtechnik-q6etron-activity-7307684065803927552-iOqS?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqekr8BZF_C04s7i0T4dmksfmtBXhWKam4,2025-03-18 09:47:31,"Places of Vorsprung ++ With 700.000 points across 29 European countries, charging points are located in the places you need them. And with the Audi charge and explore service you can find charging stations that give you even more than a full charge. From restaurants to sightseeing opportunities and co-working spaces, your next stop can be as thrilling as the journey.   #Audi #VorsprungDurchTechnik #Q6etron #A6etron #RSetronGT​ --------- Audi RS e-tron GT performance: Combined electric power consumption in kWh/100 km: 20.8-18.7; combined CO₂ emissions in g/km: 0. CO₂ class: A.     Audi Q6 SUV e-tron: Combined electric power consumption in kWh/100 km: 19.8-16.1; combined CO₂ emissions in g/km: 0. CO₂ class: A.     Audi A6 Avant e-tron: Combined electric power consumption in kWh/100 km: 17.5-14.4; combined CO₂ emissions in g/km: 0. CO₂ class: A.",1417,1351,51,10,15,34,"https://media.licdn.com/dms/image/v2/D4E22AQEXAxw7J3Z2dw/feedshare-shrink_2048_1536/B4EZWob4O3GYAo-/0/1742287639608?e=1749686400&v=beta&t=-hCW96g2vX7pRRQm974-L1XpqN287WUO8UV-ooClDO8, https://media.licdn.com/dms/image/v2/D4E22AQFEcfc9PshIMQ/feedshare-shrink_1280/B4EZWob4PvG0Ak-/0/1742287638227?e=1749686400&v=beta&t=LNultYNTwiE_YHp2fxVrcwphX2oGcOCOu_YprF_Zoso, https://media.licdn.com/dms/image/v2/D4E22AQEvdjYTcaMH8Q/feedshare-shrink_1280/B4EZWob4OOGgAk-/0/1742287642191?e=1749686400&v=beta&t=qcvQ14stynta8MstnCmM2W4xC-4AWtEgvn80Mo8J9i4, https://media.licdn.com/dms/image/v2/D4E22AQFJmhpAnzBeag/feedshare-shrink_1280/B4EZWob4PnHcAk-/0/1742287648941?e=1749686400&v=beta&t=l4amya3og-G-Zd4CMqeJLs46sA-9lSrX-ID7moBGZbM"
https://www.linkedin.com/posts/audi-ag_audi-global-graduate-program-application-activity-7307309735563653121-DaBS?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqekr8BZF_C04s7i0T4dmksfmtBXhWKam4,2025-03-17 09:00:04,The application phase for the #AudiGlobalGraduateProgram is now open. ++ Explore our streamlined application process and take the first step toward shaping the future of mobility.​ ​ Our tip: Just be yourself - we look forward to getting to know you.   #AudiCareers #trainee,116,109,0,4,5,9,
https://www.linkedin.com/posts/audi-ag_audi-global-graduate-program-your-benefits-activity-7306222612072861696-jw9p?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqekr8BZF_C04s7i0T4dmksfmtBXhWKam4,2025-03-14 09:00:13,Why start your #career at Audi? ​++ The Audi Global Graduate Program offers you the opportunity to actively shape the future of mobility while gaining international experience. ​  Swipe through our #benefits and let us convince you. ​ ​ We look forward to receiving your application by April 6th. It pays to be quick.   #AudiCareers #trainee,200,186,8,4,15,15,
